station,year,month,observed_days,monthly_mean_cfs,expected_days,coverage_pct,complete_month,year_status,year_used,forced_include,month_status,month_usable_for_rolling
Comal Springs,1944,1944-05-01,31,380.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1944,1944-06-01,30,376.73333333333335,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1944,1944-07-01,31,354.35483870967744,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1944,1944-08-01,31,326.64516129032256,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1944,1944-09-01,30,332.06666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1944,1944-10-01,31,324.7096774193548,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1944,1944-11-01,30,312.7,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1944,1944-12-01,31,329.48387096774195,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1945,1945-01-01,31,344.4193548387097,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1945,1945-02-01,28,379.42857142857144,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1945,1945-03-01,31,382.5806451612903,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1945,1945-04-01,30,404.96666666666664,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1945,1945-05-01,31,413.741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1945,1945-06-01,30,373.1,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1945,1945-07-01,31,346.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1945,1945-08-01,31,340.83870967741933,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1945,1945-09-01,30,334.3333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1945,1945-10-01,31,333.8709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1945,1945-11-01,30,330.8,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1945,1945-12-01,31,335.4516129032258,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1946,1946-01-01,31,323.9032258064516,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1946,1946-02-01,28,312.0357142857143,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1946,1946-03-01,31,336.9032258064516,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1946,1946-04-01,30,329.73333333333335,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1946,1946-05-01,31,345.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1946,1946-06-01,30,365.56666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1946,1946-07-01,31,374.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1946,1946-08-01,31,356.741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1946,1946-09-01,30,368.4,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1946,1946-10-01,31,393,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1946,1946-11-01,30,400.03333333333336,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1946,1946-12-01,31,398.5483870967742,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1947,1947-01-01,31,411.96774193548384,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1947,1947-02-01,28,407.0357142857143,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1947,1947-03-01,31,405.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1947,1947-04-01,30,393.56666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1947,1947-05-01,31,366.3225806451613,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1947,1947-06-01,30,344.5,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1947,1947-07-01,31,328.3225806451613,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1947,1947-08-01,31,322.8709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1947,1947-09-01,30,319.23333333333335,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1947,1947-10-01,31,312.03225806451616,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1947,1947-11-01,30,309.06666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1947,1947-12-01,31,308.9032258064516,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1948,1948-01-01,31,304.64516129032256,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1948,1948-02-01,29,308.41379310344826,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1948,1948-03-01,31,296.741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1948,1948-04-01,30,295.26666666666665,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1948,1948-05-01,31,284.51612903225805,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1948,1948-06-01,30,277.3666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1948,1948-07-01,31,266.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1948,1948-08-01,31,256.4516129032258,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1948,1948-09-01,30,258.1,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1948,1948-10-01,31,257.258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1948,1948-11-01,30,260.73333333333335,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1948,1948-12-01,31,256.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1949,1949-01-01,31,258.5806451612903,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1949,1949-02-01,28,244,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1949,1949-03-01,31,270.93548387096774,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1949,1949-04-01,30,284.8,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1949,1949-05-01,31,312.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1949,1949-06-01,30,314.9,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1949,1949-07-01,31,311.16129032258067,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1949,1949-08-01,31,305.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1949,1949-09-01,30,287.5,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1949,1949-10-01,31,281.48387096774195,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1949,1949-11-01,30,281.53333333333336,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1949,1949-12-01,31,284.2258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1950,1950-01-01,31,283.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1950,1950-02-01,28,284.9642857142857,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1950,1950-03-01,31,279.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1950,1950-04-01,30,273.8333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1950,1950-05-01,31,269.16129032258067,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1950,1950-06-01,30,266.6666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1950,1950-07-01,31,254.83870967741936,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1950,1950-08-01,31,245.51612903225808,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1950,1950-09-01,30,247.1,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1950,1950-10-01,31,249.41935483870967,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1950,1950-11-01,30,240.16666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1950,1950-12-01,31,235.32258064516128,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1951,1951-01-01,31,230.96774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1951,1951-02-01,28,224.03571428571428,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1951,1951-03-01,31,221.70967741935485,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1951,1951-04-01,30,215.66666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1951,1951-05-01,31,215.09677419354838,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1951,1951-06-01,30,212.16666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1951,1951-07-01,31,188,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1951,1951-08-01,31,178.2258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1951,1951-09-01,30,177.83333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1951,1951-10-01,31,183.41935483870967,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1951,1951-11-01,30,191.4,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1951,1951-12-01,31,201.70967741935485,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1952,1952-01-01,31,191.5483870967742,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1952,1952-02-01,29,181.6551724137931,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1952,1952-03-01,31,179.2258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1952,1952-04-01,30,184.2,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1952,1952-05-01,31,180.3548387096774,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1952,1952-06-01,30,177.23333333333332,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1952,1952-07-01,31,160.51612903225808,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1952,1952-08-01,31,131.48387096774192,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1952,1952-09-01,30,172.03333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1952,1952-10-01,31,193.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1952,1952-11-01,30,199.1,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1952,1952-12-01,31,223.7741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1953,1953-01-01,31,230.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1953,1953-02-01,28,226.5,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1953,1953-03-01,31,218.96774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1953,1953-04-01,30,208.5,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1953,1953-05-01,31,201.70967741935485,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1953,1953-06-01,30,174.2,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1953,1953-07-01,31,142.48387096774192,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1953,1953-08-01,31,124.83870967741936,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1953,1953-09-01,30,183.43333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1953,1953-10-01,31,194.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1953,1953-11-01,30,204.53333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1953,1953-12-01,31,189.7741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1954,1954-01-01,31,206.09677419354838,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1954,1954-02-01,28,204.28571428571428,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1954,1954-03-01,31,172,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1954,1954-04-01,30,147.3,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1954,1954-05-01,31,148.8709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1954,1954-06-01,30,120.16666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1954,1954-07-01,31,104.83870967741936,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1954,1954-08-01,31,83.38709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1954,1954-09-01,30,77.6,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1954,1954-10-01,31,108.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1954,1954-11-01,30,123.7,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1954,1954-12-01,31,129.25806451612902,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1955,1955-01-01,31,136.70967741935485,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1955,1955-02-01,28,142.78571428571428,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1955,1955-03-01,31,129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1955,1955-04-01,30,105.3,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1955,1955-05-01,31,93.03225806451613,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1955,1955-06-01,30,87.6,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1955,1955-07-01,31,64.87096774193549,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1955,1955-08-01,31,51.935483870967744,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1955,1955-09-01,30,54.2,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1955,1955-10-01,31,58.67741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1955,1955-11-01,30,71.93333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1955,1955-12-01,31,90.2258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1956,1956-01-01,31,90.96774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1956,1956-02-01,29,93.37931034482759,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1956,1956-03-01,31,69.2258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1956,1956-04-01,30,41.46666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1956,1956-05-01,31,27.774193548387096,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1956,1956-06-01,30,3.7,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1956,1956-07-01,31,0,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1956,1956-08-01,31,0,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1956,1956-09-01,30,0,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1956,1956-10-01,31,0,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1956,1956-11-01,30,21.5,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1956,1956-12-01,31,35.58064516129032,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1957,1957-01-01,31,51.16129032258065,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1957,1957-02-01,28,49.57142857142857,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1957,1957-03-01,31,65.38709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1957,1957-04-01,30,103.8,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1957,1957-05-01,31,183.6451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1957,1957-06-01,30,237.66666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1957,1957-07-01,31,156.83870967741936,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1957,1957-08-01,31,91.93548387096774,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1957,1957-09-01,30,121,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1957,1957-10-01,31,194.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1957,1957-11-01,30,235.86666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1957,1957-12-01,31,252.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1958,1958-01-01,31,276.3225806451613,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1958,1958-02-01,28,307.35714285714283,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1958,1958-03-01,31,338.38709677419354,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1958,1958-04-01,30,338.5,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1958,1958-05-01,31,345.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1958,1958-06-01,30,311.8333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1958,1958-07-01,31,301.5806451612903,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1958,1958-08-01,31,264.38709677419354,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1958,1958-09-01,30,280.8666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1958,1958-10-01,31,325.93548387096774,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1958,1958-11-01,30,333.9,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1958,1958-12-01,31,338.38709677419354,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1959,1959-01-01,31,334.83870967741933,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1959,1959-02-01,28,337.57142857142856,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1959,1959-03-01,31,334.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1959,1959-04-01,30,329,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1959,1959-05-01,31,322.38709677419354,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1959,1959-06-01,30,299.5,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1959,1959-07-01,31,301.16129032258067,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1959,1959-08-01,31,288.7096774193548,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1959,1959-09-01,30,286.53333333333336,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1959,1959-10-01,31,304.16129032258067,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1959,1959-11-01,30,309.1666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1959,1959-12-01,31,315.83870967741933,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1960,1960-01-01,31,324.7096774193548,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1960,1960-02-01,29,326.3448275862069,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1960,1960-03-01,31,325.35483870967744,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1960,1960-04-01,30,321.93333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1960,1960-05-01,31,316.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1960,1960-06-01,30,288.1333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1960,1960-07-01,31,296.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1960,1960-08-01,31,296.80645161290323,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1960,1960-09-01,30,299.2,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1960,1960-10-01,31,311.2903225806452,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1960,1960-11-01,30,345,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1960,1960-12-01,31,355.38709677419354,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1961,1961-01-01,31,360.8709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1961,1961-02-01,28,366.7857142857143,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1961,1961-03-01,31,363.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1961,1961-04-01,30,344.5,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1961,1961-05-01,31,320.35483870967744,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1961,1961-06-01,30,312.8333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1961,1961-07-01,31,325.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1961,1961-08-01,31,321.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1961,1961-09-01,30,312.3,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1961,1961-10-01,31,324.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1961,1961-11-01,30,331.3,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1961,1961-12-01,31,326.64516129032256,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1962,1962-01-01,31,323.16129032258067,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1962,1962-02-01,28,312.64285714285717,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1962,1962-03-01,31,303.16129032258067,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1962,1962-04-01,30,295.3666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1962,1962-05-01,31,285.5806451612903,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
